PLIEGO_NOMBRE,DEPARTAMENTO_EJECUTORA,SECTOR,DISTRITO_EJECUTORA,MONTO_RECAUDADO,PROVINCIA_EJECUTORA_NOMBRE,ANO_DOC,ESPECIFICA_NOMBRE,SUBGENERICA_DET_NOMBRE,PROVINCIA_EJECUTORA,NIVEL_GOBIERNO_NOMBRE,MES_DOC,NIVEL_GOBIERNO,DEPARTAMENTO_EJECUTORA_NOMBRE,SEC_EJEC,RUBRO_NOMBRE,SUBGENERICA_DET,RUBRO,GENERICA,TIPO_RECURSO_NOMBRE,EJECUTORA_NOMBRE,SUBGENERICA,MONTO_PIA,FUENTE_FINANCIAMIENTO_NOMBRE,ESPECIFICA_DET_NOMBRE,TIPO_RECURSO,SECTOR_NOMBRE,SUBGENERICA_NOMBRE,EJECUTORA,PLIEGO,FUENTE_FINANCIAMIENTO,DISTRITO_EJECUTORA_NOMBRE,MONTO_PIM,ESPECIFICA,GENERICA_NOMBRE,ESPECIFICA_DET
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,218.17,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,2,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,253000,SANTA,2022,SANCIONES ADMINISTRATIVAS,SANCIONES,18,GOBIERNOS REGIONALES,4,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,2,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTRAS SANCIONES,7,GOBIERNOS REGIONALES,MULTAS Y SANCIONES NO TRIBUTARIAS,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,45448.36,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,12,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,SANTA,2022,SANCIONES ADMINISTRATIVAS,SANCIONES,18,GOBIERNOS REGIONALES,12,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,2,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR SANCIONES,7,GOBIERNOS REGIONALES,MULTAS Y SANCIONES NO TRIBUTARIAS,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,2
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,3.05,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,11,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON PESQUERO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,J,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,SANTA,2022,OTROS DERECHOS ADMINISTRATIVOS,OTROS DERECHOS ADMINISTRATIVOS,18,GOBIERNOS REGIONALES,12,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,10,09,3,NORMAL,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,INSPECCION Y CONTROL SANITARIO,0,GOBIERNOS REGIONALES,DERECHOS Y TASAS ADMINISTRATIVOS,003,441,2,CHIMBOTE,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,10
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,SANTA,2022,OTRAS MULTAS,MULTAS Y SANCIONES NO TRIBUTARIAS,18,GOBIERNOS REGIONALES,12,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,NORMAL,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,INFRACCIONES DE COMERCIALIZACION,0,GOBIERNOS REGIONALES,MULTAS Y SANCIONES NO TRIBUTARIAS,003,441,2,CHIMBOTE,0,6,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,SANTA,2022,OTROS INGRESOS DIVERSOS,INGRESOS DIVERSOS,18,GOBIERNOS REGIONALES,1,R,ANCASH,1102,DONACIONES Y TRANSFERENCIAS,1,13,5,NORMAL,REGION ANCASH-SUBREGION PACIFICO,5,0,DONACIONES Y TRANSFERENCIAS,REMANENTE DE UTILIDADES EMPRESAS MINERAS,0,GOBIERNOS REGIONALES,INGRESOS DIVERSOS,003,441,4,CHIMBOTE,0,4,OTROS INGRESOS,6
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,24050011,SANTA,2022,CANON Y SOBRECANON,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,18,GOBIERNOS REGIONALES,2,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",4,18,4,SUB CUENTA - CANON MINERO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,CANON MINERO,H,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,003,441,5,CHIMBOTE,0,1,DONACIONES Y TRANSFERENCIAS,3
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,197268.75,SANTA,2022,COLOCACION DE TITULOS VALORES INTERNOS,COLOCACION INTERNA DE TITULOS VALORES,18,GOBIERNOS REGIONALES,9,R,ANCASH,1102,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,2,19,8,SUB CUENTA - ENDEUDAMIENTO- BONOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,BONOS DEL TESORO PUBLICO,F,GOBIERNOS REGIONALES,ENDEUDAMIENTO INTERNO,003,441,3,CHIMBOTE,0,1,ENDEUDAMIENTO,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,6.87,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,4,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON HIDROENERGETICO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,I,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,660,SANTA,2022,OTROS INGRESOS POR PRESTACION DE SERVICIOS,OTROS INGRESOS POR PRESTACION DE SERVICIOS,18,GOBIERNOS REGIONALES,9,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,9,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,3,0,RECURSOS DIRECTAMENTE RECAUDADOS,SERVICIOS DE COMEDOR Y CAFETERIAS,7,GOBIERNOS REGIONALES,VENTA DE SERVICIOS,003,441,2,CHIMBOTE,0,2,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,752627.81,SANTA,2022,COLOCACION DE TITULOS VALORES INTERNOS,COLOCACION INTERNA DE TITULOS VALORES,18,GOBIERNOS REGIONALES,7,R,ANCASH,1102,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,2,19,8,SUB CUENTA - ENDEUDAMIENTO- BONOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,BONOS DEL TESORO PUBLICO,F,GOBIERNOS REGIONALES,ENDEUDAMIENTO INTERNO,003,441,3,CHIMBOTE,0,1,ENDEUDAMIENTO,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1.04,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,1,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON PESQUERO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,J,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,2.25,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,7,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON PESQUERO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,J,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,71981.85,SANTA,2022,OTRAS MULTAS,MULTAS Y SANCIONES NO TRIBUTARIAS,18,GOBIERNOS REGIONALES,1,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,MULTAS Y ANALOGAS POR INFRACCIONES LABORALES,7,GOBIERNOS REGIONALES,MULTAS Y SANCIONES NO TRIBUTARIAS,003,441,2,CHIMBOTE,0,6,OTROS INGRESOS,4
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,217.28,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,3,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - REGALIAS MINERAS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,P,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,42525,SANTA,2022,OTROS DERECHOS ADMINISTRATIVOS,OTROS DERECHOS ADMINISTRATIVOS,18,GOBIERNOS REGIONALES,7,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,10,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,TASAS LABORALES,7,GOBIERNOS REGIONALES,DERECHOS Y TASAS ADMINISTRATIVOS,003,441,2,CHIMBOTE,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,2
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,276.93,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,4,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - REGALIAS MINERAS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,P,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,296437.68,SANTA,2022,COLOCACION DE TITULOS VALORES INTERNOS,COLOCACION INTERNA DE TITULOS VALORES,18,GOBIERNOS REGIONALES,10,R,ANCASH,1102,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,2,19,8,SUB CUENTA - ENDEUDAMIENTO- BONOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,BONOS DEL TESORO PUBLICO,F,GOBIERNOS REGIONALES,ENDEUDAMIENTO INTERNO,003,441,3,CHIMBOTE,0,1,ENDEUDAMIENTO,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,6.96,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,7,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON HIDROENERGETICO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,I,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,10323.69,SANTA,2022,SANCIONES ADMINISTRATIVAS,SANCIONES,18,GOBIERNOS REGIONALES,3,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,2,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTRAS SANCIONES,7,GOBIERNOS REGIONALES,MULTAS Y SANCIONES NO TRIBUTARIAS,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,8.73,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,10,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON HIDROENERGETICO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,I,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,160,SANTA,2022,VENTA DE OTROS BIENES,VENTA DE OTROS BIENES,18,GOBIERNOS REGIONALES,11,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,9,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,"VENTA DE BASES PARA LICITACION PUBLICA, CONCURSO PUBLICO Y  OTROS",7,GOBIERNOS REGIONALES,VENTA DE BIENES,003,441,2,CHIMBOTE,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,2
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,306.14,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,4,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,SANTA,2022,OTROS DERECHOS ADMINISTRATIVOS,OTROS DERECHOS ADMINISTRATIVOS,18,GOBIERNOS REGIONALES,11,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,10,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,INSPECCION Y CONTROL SANITARIO,7,GOBIERNOS REGIONALES,DERECHOS Y TASAS ADMINISTRATIVOS,003,441,2,CHIMBOTE,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,10
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,11.02,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,8,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,"SUB CUENTA - CANON PESQUERO, DERECHOS",REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,O,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,171.76,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,1,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - REGALIAS MINERAS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,P,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,SANTA,2022,COLOCACION DE TITULOS VALORES INTERNOS,COLOCACION INTERNA DE TITULOS VALORES,18,GOBIERNOS REGIONALES,3,R,ANCASH,1102,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,2,19,8,ENDEUDAMIENTO EXTERNO,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,BONOS DEL TESORO PUBLICO,0,GOBIERNOS REGIONALES,ENDEUDAMIENTO INTERNO,003,441,3,CHIMBOTE,2774708,1,ENDEUDAMIENTO,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,379361,SANTA,2022,CANON Y SOBRECANON,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,18,GOBIERNOS REGIONALES,10,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",4,18,4,SUB CUENTA - CANON MINERO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,CANON MINERO,H,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,003,441,5,CHIMBOTE,0,1,DONACIONES Y TRANSFERENCIAS,3
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0.68,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,3,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - SALDOS ANTIGUOS (RRDD),REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,Y,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,89304.47,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,5,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,5495924,SANTA,2022,OTROS INGRESOS DIVERSOS,INGRESOS DIVERSOS,18,GOBIERNOS REGIONALES,10,R,ANCASH,1102,DONACIONES Y TRANSFERENCIAS,1,13,5,SUBCUENTA - DONACIONES - DE PERSONAS Y EMPRESAS NACIONALES,REGION ANCASH-SUBREGION PACIFICO,5,0,DONACIONES Y TRANSFERENCIAS,REMANENTE DE UTILIDADES EMPRESAS MINERAS,15,GOBIERNOS REGIONALES,INGRESOS DIVERSOS,003,441,4,CHIMBOTE,0,4,OTROS INGRESOS,6
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,111834.89,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,9,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,10245.10,SANTA,2022,SANCIONES ADMINISTRATIVAS,SANCIONES,18,GOBIERNOS REGIONALES,8,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,2,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTRAS SANCIONES,7,GOBIERNOS REGIONALES,MULTAS Y SANCIONES NO TRIBUTARIAS,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,7953.34,SANTA,2022,SANCIONES ADMINISTRATIVAS,SANCIONES,18,GOBIERNOS REGIONALES,1,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,2,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTRAS SANCIONES,7,GOBIERNOS REGIONALES,MULTAS Y SANCIONES NO TRIBUTARIAS,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,293.99,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,8,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,7.91,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,4,R,ANCASH,1102,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,"SUB CUENTA - CANON PESQUERO, DERECHOS",REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,O,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,5,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,569.41,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,10,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,510.61,SANTA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNOS REGIONALES,11,R,ANCASH,1102,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SUBREGION PACIFICO,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,003,441,2,CHIMBOTE,0,1,OTROS INGRESOS,1
