ESPECIFICA,ANO_DOC,RUBRO_NOMBRE,PROVINCIA_EJECUTORA_NOMBRE,SEC_EJEC,ESPECIFICA_DET_NOMBRE,MONTO_PIA,MONTO_PIM,RUBRO,SUBGENERICA_DET,GENERICA,SECTOR,SUBGENERICA_DET_NOMBRE,ESPECIFICA_DET,TIPO_RECURSO,DEPARTAMENTO_EJECUTORA_NOMBRE,SUBGENERICA_NOMBRE,SECTOR_NOMBRE,NIVEL_GOBIERNO_NOMBRE,MONTO_RECAUDADO,MES_DOC,EJECUTORA,GENERICA_NOMBRE,PROVINCIA_EJECUTORA,NIVEL_GOBIERNO,FUENTE_FINANCIAMIENTO_NOMBRE,FUENTE_FINANCIAMIENTO,PLIEGO,ESPECIFICA_NOMBRE,PLIEGO_NOMBRE,DEPARTAMENTO_EJECUTORA,DISTRITO_EJECUTORA_NOMBRE,TIPO_RECURSO_NOMBRE,EJECUTORA_NOMBRE,SUBGENERICA,DISTRITO_EJECUTORA
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ABANCAY,747,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,40014.8,11,001,OTROS INGRESOS,01,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ABANCAY,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC-SEDE CENTRAL,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ABANCAY,747,TASAS LABORALES,0,0,09,10,3,99,OTROS DERECHOS ADMINISTRATIVOS,2,0,APURIMAC,DERECHOS Y TASAS ADMINISTRATIVOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,225.3,11,001,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,01,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,OTROS DERECHOS ADMINISTRATIVOS,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ABANCAY,NORMAL,REGION APURIMAC-SEDE CENTRAL,2,01
1,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,15,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,27,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,6784.07,1,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,VENTA DE PRODUCTOS HIDROBIOLOGICOS,0,0,09,4,3,99,VENTA DE PRODUCTOS INDUSTRIALES,3,0,APURIMAC,VENTA DE BIENES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,6375,11,002,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,VENTA DE PRODUCTOS INDUSTRIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,VENTA DE PRODUCTOS HIDROBIOLOGICOS,54147,54147,09,4,3,99,VENTA DE PRODUCTOS INDUSTRIALES,3,0,APURIMAC,VENTA DE BIENES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,2984,1,002,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,VENTA DE PRODUCTOS INDUSTRIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,1,01
7,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,FONDO DE COMPENSACION REGIONAL,0,0,15,4,4,99,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,1,27,APURIMAC,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1500000,11,002,DONACIONES Y TRANSFERENCIAS,02,R,RECURSOS DETERMINADOS,5,442,FONDO DE COMPENSACION REGIONAL,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,09,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,0,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0.9,9,002,OTROS INGRESOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,1,01
7,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,FONDO DE COMPENSACION REGIONAL,0,-12049862,15,4,4,99,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,1,0,APURIMAC,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,12,002,DONACIONES Y TRANSFERENCIAS,02,R,RECURSOS DETERMINADOS,5,442,FONDO DE COMPENSACION REGIONAL,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,1,01
6,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,OTRAS MULTAS,0,0,09,1,5,99,MULTAS Y SANCIONES NO TRIBUTARIAS,99,0,APURIMAC,MULTAS Y SANCIONES NO TRIBUTARIAS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,900.5,10,002,OTROS INGRESOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,OTRAS MULTAS,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,2,01
7,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,FONDO DE COMPENSACION REGIONAL,0,0,15,4,4,99,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,1,27,APURIMAC,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,2300000,9,002,DONACIONES Y TRANSFERENCIAS,02,R,RECURSOS DETERMINADOS,5,442,FONDO DE COMPENSACION REGIONAL,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,ANDAHUAYLAS,748,SALDOS DE BALANCE,0,0,19,1,9,99,SALDOS DE BALANCE,1,22,APURIMAC,SALDOS DE BALANCE,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,163990.54,1,002,SALDOS DE BALANCE,02,R,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,3,442,SALDOS DE BALANCE,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - INCENTIVOS PRESUPUESTALES PARA INVERSIONES - ROOC,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,15,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,27,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,5282.98,11,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,32.8,3,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC- SEDE CHANKA,1,01
7,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,FONDO DE COMPENSACION REGIONAL,0,0,15,4,4,99,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,1,27,APURIMAC,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1500000,8,002,DONACIONES Y TRANSFERENCIAS,02,R,RECURSOS DETERMINADOS,5,442,FONDO DE COMPENSACION REGIONAL,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,15,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,27,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,4176.39,3,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
2,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,VENTA DE CHATARRA,0,0,09,1,5,99,INGRESOS DIVERSOS,1,0,APURIMAC,INGRESOS DIVERSOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,35774,6,002,OTROS INGRESOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,VENTAS DIVERSAS,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,5,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,H,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,767.36,2,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - CANON MINERO,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,33.86,7,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,15,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,27,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,5080.5,2,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
4,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,OTROS INGRESOS DIVERSOS,0,0,09,1,5,99,INGRESOS DIVERSOS,99,0,APURIMAC,INGRESOS DIVERSOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1540,5,002,OTROS INGRESOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,OTROS INGRESOS DIVERSOS,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,5,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,35.16,8,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,DE FONDOS PUBLICOS,0,0,18,3,4,99,DE OTRAS UNIDADES DE GOBIERNO,5,26,APURIMAC,DONACIONES DE CAPITAL,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,153000,3,002,DONACIONES Y TRANSFERENCIAS,02,R,RECURSOS DETERMINADOS,5,442,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - PARTICIPACIONES  - FIDT,REGION APURIMAC- SEDE CHANKA,2,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,PRODUCTOS TEXTILES,0,0,09,4,3,99,VENTA DE PRODUCTOS INDUSTRIALES,4,0,APURIMAC,VENTA DE BIENES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,12,002,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,VENTA DE PRODUCTOS INDUSTRIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,35.34,6,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,VENTA DE PRODUCTOS HIDROBIOLOGICOS,0,0,09,4,3,99,VENTA DE PRODUCTOS INDUSTRIALES,3,0,APURIMAC,VENTA DE BIENES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1638,6,002,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,VENTA DE PRODUCTOS INDUSTRIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1506.45,11,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,15,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,27,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,4143.24,12,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,09,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,0,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0.06,1,002,OTROS INGRESOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,27,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,2565.92,12,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,H,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,197.58,5,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - CANON MINERO,REGION APURIMAC- SEDE CHANKA,1,01
7,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,FONDO DE COMPENSACION REGIONAL,0,0,15,4,4,99,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,1,27,APURIMAC,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1350000,6,002,DONACIONES Y TRANSFERENCIAS,02,R,RECURSOS DETERMINADOS,5,442,FONDO DE COMPENSACION REGIONAL,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,REGALIA DE LA ACTIVIDAD MINERA,0,0,18,2,5,99,RENTAS DE LA PROPIEDAD REAL,2,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,200000,12,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,REGALIAS,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,CANON MINERO,0,0,18,4,4,99,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,3,H,APURIMAC,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,239933,5,002,DONACIONES Y TRANSFERENCIAS,02,R,RECURSOS DETERMINADOS,5,442,CANON Y SOBRECANON,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - CANON MINERO,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,09,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,0,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1.08,11,002,OTROS INGRESOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,H,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1878.04,1,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - CANON MINERO,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,SANCIONES DE ADMINISTRACION GENERAL,12600,12600,09,2,5,99,SANCIONES,1,0,APURIMAC,MULTAS Y SANCIONES NO TRIBUTARIAS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,1,002,OTROS INGRESOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,SANCIONES ADMINISTRATIVAS,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,NORMAL,REGION APURIMAC- SEDE CHANKA,2,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,09,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,7,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,684.63,10,002,OTROS INGRESOS,02,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,976.64,2,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC- SEDE CHANKA,1,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANDAHUAYLAS,748,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,18,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,22,APURIMAC,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,3369.29,1,002,OTROS INGRESOS,02,R,RECURSOS DETERMINADOS,5,442,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - REGALIA CONTRACTUAL,REGION APURIMAC- SEDE CHANKA,1,01
7,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,ANDAHUAYLAS,748,FONDO DE COMPENSACION REGIONAL,0,0,15,4,4,99,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,1,27,APURIMAC,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,4300000,4,002,DONACIONES Y TRANSFERENCIAS,02,R,RECURSOS DETERMINADOS,5,442,FONDO DE COMPENSACION REGIONAL,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,03,ANDAHUAYLAS,SUB CUENTA - FONCOR - LEY 31069,REGION APURIMAC- SEDE CHANKA,1,01
